APPCH:060,I,I28, ,NIRIX,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,1181,0143,1030,0170, ,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,N28,IPLAP,IPLAP,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N28,IPLAP,NAMOG,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1029,0101,2240,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N28,NIRIX,NIRIX,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N28,NIRIX,NAMOG,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1029,0101,3280,0053,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N28,PAZEZ,PAZEZ,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N28,PAZEZ,NAMOG,UT,P,C,EE B, ,   ,CF, ,NMA,UT,D, ,      ,1029,0101,3050,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,N,N28, ,NAMOG,UT,P,C,E  I, ,   ,IF, ,SA,UT,D,B,      ,    ,    ,    ,    ,+,03300,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N28, ,BOGEF,UT,P,C,E  F, ,   ,CF, ,SA,UT,D,B,      ,    ,    ,2830,0040, ,03300,     ,     , ,   ,    ,   ,NMA,UT,D, , ,0, ,S;
APPCH:025,N,N28, ,AMFUS,UT,P,C,E S , ,   ,CF, ,SA,UT,D,B,      ,    ,    ,2830,0032, ,02290,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,N,N28, ,S,UT,P,N,E  M, ,   ,CF, ,SA,UT,D,B,      ,    ,    ,2830,0014, ,01853,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N28, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2830,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N28, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N28, ,NIRIX,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,1181,0143,1030,0160, ,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW10 ,-1570,      ,01703, ,    , ,   ;N40592243,E071321821,0000;
RWY:RW28 ,+1570,      ,01534, ,ISA ,1,   ;N40584865,E071343102,0000;
