STAR:030,5,NIMA2N,RW26,TT230,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NIMA2N,RW26,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NIMA2N,RW26,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NIMA2N,RW26,TP305,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NIMA2N,RW26,TP304,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NIMA2N,RW26,TP303,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NIMA2T,RW26,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,NIMA2T,RW26,TT228,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NIMA2T,RW26,TT230,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NIMA2T,RW26,TT231,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NIMA2T,RW26,MEWOW,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NIMA2T,RW26,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NIMA2T,RW26,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NIMA2T,RW26,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,NIMA2T,RW26,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NIMA2W,RW08,NIMAG,UA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,NIMA2W,RW08,TT201,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,NIMA2W,RW08,TT202,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,NIMA2W,RW08,TT203,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NIMA2W,RW08,TT204,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,NIMA2W,RW08,TT205,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,NIMA2W,RW08,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,NIMA2W,RW08,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,NIMA2W,RW08,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,NIMA2W,RW08,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:110,5,NIMA2W,RW08,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OGRI2N,RW26,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,OGRI2N,RW26,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OGRI2N,RW26,TP305,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OGRI2N,RW26,TP304,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OGRI2N,RW26,TP303,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OGRI2T,RW26,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,OGRI2T,RW26,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OGRI2T,RW26,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OGRI2T,RW26,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OGRI2T,RW26,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OGRI2T,RW26,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OGRI2W,RW08,OGRIP,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,OGRI2W,RW08,TT234,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OGRI2W,RW08,TT206,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,OGRI2W,RW08,TT207,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OGRI2W,RW08,TT208,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,OGRI2W,RW08,TT209,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:070,5,OGRI2W,RW08,FIDFI,UT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TISI2N,RW26,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,TISI2N,RW26,TT235,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TISI2N,RW26,LELBA,UT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TISI2N,RW26,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TISI2N,RW26,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TISI2N,RW26,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TISI2N,RW26,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TISI2N,RW26,TT221,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,TISI2N,RW26,ERWET,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,TISI2N,RW26,TT223,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,TISI2N,RW26,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,TISI2N,RW26,TP305,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,TISI2N,RW26,TP304,UT,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,TISI2N,RW26,TP303,UT,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TISI2T,RW26,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:020,5,TISI2T,RW26,TT235,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TISI2T,RW26,LELBA,UT,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TISI2T,RW26,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TISI2T,RW26,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TISI2T,RW26,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TISI2T,RW26,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TISI2T,RW26,TT221,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,TISI2T,RW26,ERWET,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,TISI2T,RW26,TT223,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,TISI2T,RW26,ZUGFO,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,TISI2T,RW26,TT225,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,TISI2T,RW26,TT226,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,TISI2T,RW26,KATXI,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,TISI2T,RW26,RUDWU,UT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TISI2W,RW08,TISIB,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL150,15000, ,   ,    ,   ,TKT,UT,D, , , , , ;
STAR:015,5,TISI2W,RW08,TT235,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,TISI2W,RW08,LELBA,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TISI2W,RW08,TT217,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TISI2W,RW08,TT218,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TISI2W,RW08,TT219,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TISI2W,RW08,TT220,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TISI2W,RW08,TT221,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TISI2W,RW08,ERWET,UT,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,TISI2W,RW08,TT211,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:100,5,TISI2W,RW08,TT212,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,TISI2W,RW08,TT213,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:120,5,TISI2W,RW08,TT214,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:130,5,TISI2W,RW08,TT215,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,TISI2W,RW08,TT216,UT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:150,5,TISI2W,RW08,FIDFI,UT,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I08-N,FIDFI,FIDFI,UT,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08-N,FIDFI,TP202,UT,P,C,EE B, ,   ,TF, ,IIS,UT,P,I,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08-N, ,TP202,UT,P,C,E  I, ,   ,IF, ,IIS,UT,P,I,      ,2559,0149,    ,    ,J,05000,04000,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08-N, ,TP201,UT,P,C,E  F, ,   ,CF, ,IIS,UT,P,I,      ,2558,0099,0760,0050,G,04000,04000,     , ,   ,-300,   ,UTTP,UT,P,A, ,0,N,S;
APPCH:030,I,I08-N, ,RW08,UT,P,G,G  M, ,   ,CF, ,IIS,UT,P,I,      ,2558,0023,0760,0076, ,01588,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08-N, ,TP302,UT,P,C,E M , ,   ,CF, ,TVS,UT,D, ,      ,0754,0119,0760,0115,+,03300,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I08-N, ,TP303,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I08-N, ,TP304,UT,P,C,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I08-S,FIDFI,FIDFI,UT,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I08-S,FIDFI,TP202,UT,P,C,EE B, ,   ,TF, ,IIS,UT,P,I,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I08-S, ,TP202,UT,P,C,E  I, ,   ,IF, ,IIS,UT,P,I,      ,2559,0149,    ,    ,J,05000,04000,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I08-S, ,TP201,UT,P,C,E  F, ,   ,CF, ,IIS,UT,P,I,      ,2558,0099,0760,0050,G,04000,04000,     , ,   ,-300,   ,UTTP,UT,P,A, ,0,N,S;
APPCH:030,I,I08-S, ,RW08,UT,P,G,G  M, ,   ,CF, ,IIS,UT,P,I,      ,2558,0023,0760,0076, ,01588,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I08-S, ,TP302,UT,P,C,E M , ,   ,CF, ,TVS,UT,D, ,      ,0754,0119,0760,0115,+,03300,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I08-S, ,TP307,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I08-S, ,ERWET,UT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26-N,TP303,TP303,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26-N,TP303,TP302,UT,P,C,EE B, ,   ,TF, ,IRZ,UT,P,I,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I26-N, ,TP302,UT,P,C,E  I, ,   ,IF, ,IRZ,UT,P,I,      ,0758,0116,    ,    ,J,03700,03000,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I26-N, ,TP301,UT,P,C,E  F, ,   ,CF, ,IRZ,UT,P,I,      ,0758,0066,2560,0050,G,03000,03000,     , ,   ,-300,   ,TKT,UT,D, , ,0,N,S;
APPCH:030,I,I26-N, ,RW26,UT,P,G,G  M, ,   ,CF, ,IRZ,UT,P,I,      ,0758,0023,2560,0043, ,01633,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I26-N, ,TP306,UT,P,C,EYM , ,   ,CF, ,TVS,UT,D, ,      ,2562,0096,2560,0122,+,03500,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I26-N, ,TP305,UT,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I26-N, ,TP304,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I26-S,RUDWU,RUDWU,UT,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I26-S,RUDWU,TP307,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I26-S,RUDWU,TP302,UT,P,C,EE B, ,   ,TF, ,IRZ,UT,P,I,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I26-S, ,TP302,UT,P,C,E  I, ,   ,IF, ,IRZ,UT,P,I,      ,0758,0116,    ,    ,J,03700,03000,15000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I26-S, ,TP301,UT,P,C,E  F, ,   ,CF, ,IRZ,UT,P,I,      ,0758,0066,2560,0050,G,03000,03000,     , ,   ,-300,   ,TKT,UT,D, , ,0,N,S;
APPCH:030,I,I26-S, ,RW26,UT,P,G,G  M, ,   ,CF, ,IRZ,UT,P,I,      ,0758,0023,2560,0043, ,01633,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I26-S, ,TP202,UT,P,C,E M , ,   ,CF, ,TVS,UT,D, ,      ,2562,0121,2560,0147,+,04000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:050,I,I26-S, ,TP309,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,220,    ,   , , , , , ,0,N,S;
APPCH:060,I,I26-S, ,KATXI,UT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R08-N,FIDFI,FIDFI,UT,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08-N,FIDFI,TP202,UT,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08-N, ,TP202,UT,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08-N, ,TP201,UT,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0760,0050, ,04000,     ,     , ,   ,    ,   ,UTTP,UT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08-N, ,RW08,UT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0760,0076, ,01588,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08-N, ,TP302,UT,P,C,E M , ,   ,CF, ,TVS,UT,D, ,      ,0754,0119,0760,0115,+,03300,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08-N, ,TP303,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08-N, ,TP304,UT,P,C,EE H,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08-S,FIDFI,FIDFI,UT,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08-S,FIDFI,TP202,UT,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08-S, ,TP202,UT,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08-S, ,TP201,UT,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0760,0050, ,04000,     ,     , ,   ,    ,   ,UTTP,UT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08-S, ,RW08,UT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0760,0076, ,01588,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08-S, ,TP302,UT,P,C,E M , ,   ,CF, ,TVS,UT,D, ,      ,0754,0119,0760,0115,+,03300,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08-S, ,TP307,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R08-S, ,ERWET,UT,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26-N,TP303,TP303,UT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26-N,TP303,TP302,UT,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26-N, ,TP302,UT,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,15000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26-N, ,TP301,UT,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2560,0050, ,03000,     ,     , ,   ,    ,   ,TKT,UT,D, , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26-N, ,RW26,UT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2560,0043, ,01633,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26-N, ,TP306,UT,P,C,EYM , ,   ,CF, ,TVS,UT,D, ,      ,2562,0096,2560,0122,+,03500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26-N, ,TP305,UT,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:060,R,R26-N, ,TP304,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
